label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
A,0.7660771012306213,0.5710045695304871,0.7016647458076477,0.5374724268913269,0.6578473448753357,0.4813666343688965,0.6370525360107422,0.4207148849964142,0.6164977550506592,0.38240599632263184,0.7005324363708496,0.4059898257255554,0.7056046724319458,0.35484498739242554,0.7118768692016602,0.41103577613830566,0.7113111615180969,0.4445613622665405,0.7389302253723145,0.39838042855262756,0.7395128607749939,0.3451669216156006,0.7421590089797974,0.4188302159309387,0.7404452562332153,0.4496631622314453,0.7746941447257996,0.40309619903564453,0.7762397527694702,0.35363057255744934,0.7736800909042358,0.4223463535308838,0.7686759233474731,0.45500943064689636,0.809717059135437,0.4191219210624695,0.81034255027771,0.3736204206943512,0.8021180033683777,0.42209452390670776,0.792069137096405,0.4488202631473541
A,0.7654655575752258,0.5690032243728638,0.7018200755119324,0.5354782938957214,0.6580947637557983,0.48159855604171753,0.6369520425796509,0.42173680663108826,0.6167082786560059,0.3834443688392639,0.7021111249923706,0.40059512853622437,0.7075107097625732,0.35748255252838135,0.7131937742233276,0.4109114110469818,0.7120324969291687,0.4416676163673401,0.7401604652404785,0.3918432891368866,0.7408514618873596,0.34363725781440735,0.7430543303489685,0.41691890358924866,0.7411404848098755,0.4448727071285248,0.7759450078010559,0.3969595432281494,0.7781789898872375,0.3538895845413208,0.7751336097717285,0.42233502864837646,0.7694149613380432,0.45069512724876404,0.8108932971954346,0.41510021686553955,0.8125547766685486,0.3750958740711212,0.8037930727005005,0.4240713119506836,0.7932976484298706,0.44679296016693115
A,0.7677711844444275,0.5680371522903442,0.7036288976669312,0.5403184294700623,0.658537745475769,0.4812713861465454,0.6369783282279968,0.4213946461677551,0.6164292097091675,0.3827662169933319,0.7019129395484924,0.4036397337913513,0.7063111066818237,0.3511950671672821,0.7121754884719849,0.4062650501728058,0.7121798396110535,0.43981996178627014,0.7405532002449036,0.39727795124053955,0.741733729839325,0.3436354398727417,0.7434079647064209,0.41730061173439026,0.7413454651832581,0.44799932837486267,0.7765020728111267,0.40222349762916565,0.7782121300697327,0.3538579046726227,0.7749491930007935,0.422432005405426,0.7697198390960693,0.4533883333206177,0.8121508359909058,0.4176882803440094,0.8133451342582703,0.37359702587127686,0.8036947250366211,0.42087796330451965,0.792819082736969,0.44670459628105164
A,0.7700009942054749,0.5667625665664673,0.7045882940292358,0.5366856455802917,0.6593044400215149,0.4794054329395294,0.6373458504676819,0.4184059798717499,0.6163250207901001,0.38119804859161377,0.7026576399803162,0.3985181152820587,0.707245409488678,0.3502298891544342,0.7131038904190063,0.4037860035896301,0.7129539847373962,0.4363851547241211,0.7408333420753479,0.3917103111743927,0.7417410016059875,0.3412303626537323,0.7432889342308044,0.4140332341194153,0.7410881519317627,0.4421936571598053,0.7765432596206665,0.39683374762535095,0.7788310647010803,0.35256221890449524,0.7753319144248962,0.4211506247520447,0.7700210213661194,0.44886481761932373,0.8121618032455444,0.41364192962646484,0.8123952150344849,0.37174272537231445,0.8043415546417236,0.42062216997146606,0.7958706617355347,0.44379279017448425
A,0.7657188773155212,0.5609185099601746,0.7034656405448914,0.5384824275970459,0.658735990524292,0.4784015417098999,0.6383785009384155,0.41873452067375183,0.6181329488754272,0.3803519308567047,0.7029634118080139,0.39771488308906555,0.7087997794151306,0.35086899995803833,0.713077962398529,0.40550071001052856,0.712112545967102,0.435400128364563,0.7413303256034851,0.3920343518257141,0.7418102622032166,0.34361836314201355,0.7424780130386353,0.4160608649253845,0.7407184839248657,0.4410609304904938,0.7770761847496033,0.39600035548210144,0.7782789468765259,0.35292595624923706,0.7743461728096008,0.4211925268173218,0.7691665291786194,0.44701364636421204,0.8124934434890747,0.4091799855232239,0.8128933906555176,0.3711293637752533,0.8034849762916565,0.41955357789993286,0.7931913137435913,0.44244804978370667
A,0.7682431936264038,0.5635998249053955,0.7032096982002258,0.5337649583816528,0.6583307385444641,0.47963544726371765,0.6372355222702026,0.4205371141433716,0.6180126667022705,0.38091611862182617,0.7029030323028564,0.3980281949043274,0.7069311141967773,0.3503749370574951,0.7132388353347778,0.402305006980896,0.7135152220726013,0.4366781711578369,0.7409353852272034,0.3912014365196228,0.7411215305328369,0.33952605724334717,0.7444348931312561,0.4124589264392853,0.7437461018562317,0.4446595311164856,0.7768505811691284,0.3960969150066376,0.7783628106117249,0.35059791803359985,0.7757865190505981,0.41841837763786316,0.7710256576538086,0.44914305210113525,0.8130951523780823,0.41296300292015076,0.8125947713851929,0.3692115545272827,0.8041136264801025,0.4174935519695282,0.7943816184997559,0.4433106482028961
A,0.7683814167976379,0.5671172142028809,0.7039451599121094,0.5384306311607361,0.6589945554733276,0.4819951057434082,0.6373157501220703,0.4204023778438568,0.6168050765991211,0.382136732339859,0.7011033296585083,0.3986112177371979,0.7067128419876099,0.3513890504837036,0.7130616307258606,0.40685877203941345,0.7125121355056763,0.43713247776031494,0.739861786365509,0.3905191719532013,0.7410531044006348,0.3413250744342804,0.7434617877006531,0.4162496030330658,0.7413877248764038,0.44178885221481323,0.7762963771820068,0.39503759145736694,0.7786465883255005,0.35049840807914734,0.7760379314422607,0.4190734624862671,0.770988941192627,0.4443226158618927,0.8122145533561707,0.41141170263290405,0.8131680488586426,0.3701377809047699,0.8052002787590027,0.41853752732276917,0.7963746190071106,0.43942511081695557
A,0.7649797201156616,0.5645438432693481,0.7023718357086182,0.5358971953392029,0.6588506698608398,0.4790915846824646,0.6374565362930298,0.4196639060974121,0.6172281503677368,0.381277859210968,0.7032744884490967,0.40021759271621704,0.7066349387168884,0.3525409698486328,0.7121238112449646,0.40580999851226807,0.7118761539459229,0.43888476490974426,0.7405956387519836,0.39358556270599365,0.7395135760307312,0.3432505428791046,0.7420517206192017,0.4144265353679657,0.7412893176078796,0.4441477656364441,0.776242733001709,0.39777877926826477,0.7760055661201477,0.35104191303253174,0.7736158967018127,0.41943150758743286,0.7694715261459351,0.44981682300567627,0.811808168888092,0.4131690263748169,0.8105185031890869,0.3695332705974579,0.8026269674301147,0.4178541600704193,0.794067919254303,0.4435842037200928
A,0.7670904994010925,0.5665065050125122,0.7015383839607239,0.5350282788276672,0.657612681388855,0.4797035753726959,0.6358639001846313,0.4200078547000885,0.6158698797225952,0.38119181990623474,0.7008407115936279,0.3987879157066345,0.7060995101928711,0.35165277123451233,0.7120885848999023,0.4058326780796051,0.7118800282478333,0.44041404128074646,0.7390680909156799,0.39142775535583496,0.7395082116127014,0.3419240713119507,0.7421522736549377,0.4159943163394928,0.7405574917793274,0.44854918122291565,0.7753719687461853,0.3958979845046997,0.7761132717132568,0.35317713022232056,0.7736654877662659,0.4226614236831665,0.7686920166015625,0.45505523681640625,0.8113601803779602,0.41267019510269165,0.8105951547622681,0.3704773485660553,0.8021279573440552,0.41967734694480896,0.7924037575721741,0.4470544457435608
A,0.7662627100944519,0.5631355047225952,0.7013146877288818,0.5381289124488831,0.6574960350990295,0.48016393184661865,0.6370493173599243,0.4192482829093933,0.6157230138778687,0.38252371549606323,0.7003517150878906,0.4023914337158203,0.7057518362998962,0.3518826961517334,0.7116944789886475,0.4060577154159546,0.710875928401947,0.43830856680870056,0.7389101982116699,0.3955013155937195,0.7403886318206787,0.3426903188228607,0.7422139644622803,0.4154726266860962,0.7392350435256958,0.4449136257171631,0.7751563787460327,0.3994928300380707,0.7770999073982239,0.35268092155456543,0.7747080326080322,0.42166805267333984,0.7690132260322571,0.45095229148864746,0.8111019730567932,0.4138226807117462,0.8120619654655457,0.3692748546600342,0.805385172367096,0.4176672399044037,0.7965001463890076,0.44192108511924744
A,0.7680203318595886,0.5684354305267334,0.7024312019348145,0.5336393713951111,0.6579920053482056,0.4811815917491913,0.6366307735443115,0.4202541708946228,0.6170468926429749,0.3811091184616089,0.7017133235931396,0.39708957076072693,0.7051335573196411,0.35217660665512085,0.711504340171814,0.4062608778476715,0.7122333645820618,0.4391902983188629,0.7402645945549011,0.3899603486061096,0.7399986982345581,0.3419662415981293,0.7429410815238953,0.4169404208660126,0.741913378238678,0.44705528020858765,0.7762454748153687,0.3956022560596466,0.7771834135055542,0.3522557020187378,0.7744185924530029,0.4220535159111023,0.7703525424003601,0.4521562159061432,0.8127039670944214,0.4136806130409241,0.8111951351165771,0.3722815215587616,0.8031818866729736,0.42038875818252563,0.795413076877594,0.44251349568367004
A,0.7664070725440979,0.560103714466095,0.7025465965270996,0.5385582447052002,0.6578559875488281,0.4818912744522095,0.6370280385017395,0.42169833183288574,0.6174360513687134,0.3819897770881653,0.7014925479888916,0.4024665057659149,0.7068099975585938,0.35239362716674805,0.7114819884300232,0.4068232774734497,0.7110303640365601,0.4382757246494293,0.740018367767334,0.3967643082141876,0.7406235933303833,0.3438448905944824,0.7413789629936218,0.4165298044681549,0.7399696707725525,0.44374772906303406,0.7757289409637451,0.40053224563598633,0.7775006890296936,0.3524106442928314,0.7737671136856079,0.42097604274749756,0.7691707611083984,0.44893163442611694,0.8113778233528137,0.4140821397304535,0.8124402761459351,0.37092652916908264,0.8035439848899841,0.41941332817077637,0.7935789823532104,0.44461503624916077
A,0.7673664093017578,0.564301073551178,0.7030739784240723,0.5369430184364319,0.658633291721344,0.48030585050582886,0.636742353439331,0.419958233833313,0.6168757677078247,0.380501389503479,0.7024486064910889,0.4010162353515625,0.7071201801300049,0.34968888759613037,0.7120171785354614,0.40399760007858276,0.7114503979682922,0.43619218468666077,0.7406713366508484,0.3942323625087738,0.741237223148346,0.3417474031448364,0.7424845695495605,0.4141215980052948,0.7407628893852234,0.442230224609375,0.776480495929718,0.3982037901878357,0.7773650884628296,0.3517278730869293,0.7746050357818604,0.42042797803878784,0.7702728509902954,0.44882723689079285,0.8121130466461182,0.41302037239074707,0.8122643232345581,0.37017154693603516,0.8040790557861328,0.4193871319293976,0.7954438924789429,0.4442076086997986
A,0.7689480185508728,0.5716391801834106,0.7037857174873352,0.5329583883285522,0.660558819770813,0.4794115424156189,0.6383596062660217,0.41719385981559753,0.6180824637413025,0.3795850872993469,0.7041030526161194,0.39830392599105835,0.7080188989639282,0.3522440195083618,0.7133712768554688,0.4052811861038208,0.7123159170150757,0.4370839595794678,0.7416872382164001,0.39061272144317627,0.7423356771469116,0.3426174521446228,0.7446128129959106,0.41689029335975647,0.7424862384796143,0.4445911943912506,0.777116060256958,0.3965438902378082,0.7791667580604553,0.3517554700374603,0.7761731743812561,0.41967645287513733,0.7711165547370911,0.4482106566429138,0.8131529092788696,0.41593268513679504,0.8135544657707214,0.3712592124938965,0.8053252100944519,0.4187692403793335,0.7956274747848511,0.4410145580768585
A,0.7699565887451172,0.5628209114074707,0.7043106555938721,0.5331462025642395,0.6602213382720947,0.4779949486255646,0.6395729780197144,0.41684722900390625,0.6209019422531128,0.37646833062171936,0.7043026089668274,0.39845651388168335,0.7069183588027954,0.3506808876991272,0.7125532031059265,0.40397560596466064,0.7131300568580627,0.43610766530036926,0.7416995763778687,0.39189356565475464,0.741024911403656,0.34047648310661316,0.7428758144378662,0.41194722056388855,0.7422356605529785,0.4409753680229187,0.7767897248268127,0.3968042731285095,0.778182864189148,0.3500569760799408,0.7747172713279724,0.4177290201187134,0.7699602246284485,0.44756507873535156,0.8126671314239502,0.4133074879646301,0.8132179975509644,0.3695715665817261,0.8042528629302979,0.41752126812934875,0.7947628498077393,0.4426247775554657
A,0.7680971622467041,0.5639453530311584,0.7019892334938049,0.5320049524307251,0.6588272452354431,0.4770950675010681,0.6402834057807922,0.4150564670562744,0.6224462389945984,0.37433186173439026,0.7029164433479309,0.397805392742157,0.7088703513145447,0.3516293168067932,0.7141122221946716,0.40372779965400696,0.7128056883811951,0.43618592619895935,0.7418264746665955,0.3906271457672119,0.7428017258644104,0.34121763706207275,0.7449478507041931,0.41384389996528625,0.7431913018226624,0.4439654052257538,0.7777817845344543,0.39594918489456177,0.779747486114502,0.35084468126296997,0.7768460512161255,0.41819196939468384,0.7720634341239929,0.4483918845653534,0.8144439458847046,0.4132385551929474,0.8148964643478394,0.36943575739860535,0.8072674870491028,0.41660431027412415,0.7981698513031006,0.44008028507232666
A,0.7703878283500671,0.5671737194061279,0.7039611339569092,0.5313488841056824,0.6600225567817688,0.4795677959918976,0.6395354866981506,0.4182966947555542,0.6222925782203674,0.37739378213882446,0.7059676647186279,0.3970957100391388,0.707029402256012,0.3500710129737854,0.7107577323913574,0.4017893671989441,0.7102584838867188,0.43484047055244446,0.7429786920547485,0.39032888412475586,0.7413505911827087,0.34076109528541565,0.7421808838844299,0.4127420485019684,0.7413339614868164,0.440684050321579,0.777969241142273,0.3964107930660248,0.7784744501113892,0.35132649540901184,0.7746421098709106,0.4194830358028412,0.7706984281539917,0.4480096697807312,0.8140761852264404,0.41537702083587646,0.8134349584579468,0.37199491262435913,0.8046442270278931,0.4210397005081177,0.7957165837287903,0.44421565532684326
A,0.7684587240219116,0.5684799551963806,0.7038138508796692,0.5380889773368835,0.6595191359519958,0.48018139600753784,0.6398800015449524,0.41897183656692505,0.6235637068748474,0.3766986131668091,0.7058892250061035,0.3994109630584717,0.7097839713096619,0.35275059938430786,0.7143396735191345,0.4064843952655792,0.7131579518318176,0.43919339776039124,0.7434502840042114,0.39222726225852966,0.7429821491241455,0.3426901698112488,0.7445115447044373,0.4149549603462219,0.7425073385238647,0.4442392587661743,0.7790956497192383,0.3970493674278259,0.7797980904579163,0.35328078269958496,0.7766734957695007,0.4209353029727936,0.7714781761169434,0.45079752802848816,0.8146437406539917,0.41371214389801025,0.8146775960922241,0.37212955951690674,0.8056925535202026,0.41971397399902344,0.7958996295928955,0.4450953006744385
A,0.7707608342170715,0.5688872933387756,0.7038668990135193,0.5351657271385193,0.6602004170417786,0.48210468888282776,0.639449954032898,0.4198213815689087,0.622018039226532,0.3782692551612854,0.7046818137168884,0.4009288251399994,0.7096680402755737,0.35396119952201843,0.7151210308074951,0.40731802582740784,0.7148160934448242,0.4397498369216919,0.7430933117866516,0.39351338148117065,0.7441754341125488,0.3429480791091919,0.7459321618080139,0.4164341390132904,0.7437257170677185,0.4460509717464447,0.778256356716156,0.3985384404659271,0.780527651309967,0.3544871509075165,0.7772742509841919,0.42312800884246826,0.772549569606781,0.4523257911205292,0.8148643970489502,0.4162525236606598,0.8148460984230042,0.37314891815185547,0.8067120313644409,0.42238929867744446,0.7973190546035767,0.4457581043243408
A,0.7680851817131042,0.5645749568939209,0.7031731009483337,0.537499189376831,0.65929114818573,0.480654776096344,0.6399775743484497,0.41796204447746277,0.6212744116783142,0.37745580077171326,0.7038423418998718,0.4025917947292328,0.7110604047775269,0.3536442518234253,0.7159135341644287,0.40767061710357666,0.7142989039421082,0.4406537413597107,0.7422747611999512,0.39634186029434204,0.7446370720863342,0.34281012415885925,0.7457237839698792,0.41506969928741455,0.7431043386459351,0.44580575823783875,0.7779933214187622,0.40147626399993896,0.7809945940971375,0.3535366356372833,0.777971088886261,0.42207032442092896,0.7723403573036194,0.4532182812690735,0.8131740689277649,0.41778045892715454,0.8151084184646606,0.37332889437675476,0.807493269443512,0.421362042427063,0.797605574131012,0.44719815254211426
A,0.7686171531677246,0.5679721832275391,0.7030016779899597,0.5377417802810669,0.6602180600166321,0.48121848702430725,0.6404464840888977,0.420040488243103,0.6222729682922363,0.3788318634033203,0.705387532711029,0.40663400292396545,0.7104304432868958,0.35319629311561584,0.714869499206543,0.4065432846546173,0.7136099338531494,0.43959352374076843,0.7436094284057617,0.39979079365730286,0.7438952922821045,0.3452725410461426,0.7457600235939026,0.41743966937065125,0.744437038898468,0.4455697238445282,0.7792529463768005,0.4039826989173889,0.7799190282821655,0.35374850034713745,0.777458131313324,0.42108362913131714,0.773452877998352,0.4490574896335602,0.8151754140853882,0.4192676544189453,0.8158496618270874,0.3734484016895294,0.8080798387527466,0.4212832450866699,0.7991576790809631,0.4455365240573883
A,0.7702158093452454,0.565914511680603,0.7068343162536621,0.5388966202735901,0.6621779799461365,0.4803263247013092,0.6416267156600952,0.41756513714790344,0.6222091913223267,0.3767254650592804,0.707522988319397,0.3981652855873108,0.7128081321716309,0.3520474135875702,0.717046856880188,0.40793174505233765,0.7170279026031494,0.4395028352737427,0.7457146644592285,0.3932584226131439,0.7464972734451294,0.34555384516716003,0.7465715408325195,0.41973426938056946,0.7452497482299805,0.4478486180305481,0.7811241745948792,0.39848583936691284,0.7825546860694885,0.353802889585495,0.7783410549163818,0.42382654547691345,0.774023711681366,0.4530552327632904,0.816437840461731,0.41424429416656494,0.8164891004562378,0.3711494505405426,0.807543158531189,0.4208112061023712,0.798938512802124,0.44610968232154846
A,0.7707767486572266,0.5669484734535217,0.7062536478042603,0.5365052223205566,0.6618331074714661,0.48035094141960144,0.6410535573959351,0.4178450107574463,0.6221781969070435,0.37722623348236084,0.7077626585960388,0.3975519835948944,0.712248682975769,0.3521859347820282,0.7165226936340332,0.40889039635658264,0.7171991467475891,0.44107818603515625,0.7458353042602539,0.39223572611808777,0.7459666132926941,0.34507298469543457,0.7462946176528931,0.42075595259666443,0.7459620833396912,0.4488173723220825,0.7812365293502808,0.39767056703567505,0.7827658653259277,0.35377711057662964,0.7780511975288391,0.4246058464050293,0.7743657827377319,0.4537924528121948,0.8168416023254395,0.41440349817276,0.8166558742523193,0.371724933385849,0.8072481155395508,0.4218073785305023,0.7989490032196045,0.44628164172172546
A,0.7672703862190247,0.5694171786308289,0.7044016122817993,0.5399367213249207,0.6608157157897949,0.4810476303100586,0.6418691873550415,0.42156699299812317,0.6243077516555786,0.3799044191837311,0.7061775922775269,0.3985688090324402,0.7114831209182739,0.35291147232055664,0.7155624628067017,0.4068472981452942,0.7153121829032898,0.4404725432395935,0.7443166375160217,0.3933561146259308,0.7452714443206787,0.3415723443031311,0.7457776665687561,0.41621896624565125,0.7453954219818115,0.4486205577850342,0.7806441783905029,0.39942365884780884,0.7820342779159546,0.35262852907180786,0.7775991559028625,0.4233258068561554,0.7730116248130798,0.4547984302043915,0.8169034719467163,0.41743987798690796,0.8168636560440063,0.3720951974391937,0.8071181774139404,0.4213384985923767,0.7973901033401489,0.4473949670791626
A,0.7701442837715149,0.5709580183029175,0.7050429582595825,0.538557767868042,0.6616101861000061,0.4830489158630371,0.6418135166168213,0.42237305641174316,0.6245079040527344,0.37926116585731506,0.7071316242218018,0.40360620617866516,0.7112182974815369,0.35352256894111633,0.7152543663978577,0.4077795147895813,0.7147254347801208,0.4398834705352783,0.7447679042816162,0.39742356538772583,0.7451990246772766,0.34359022974967957,0.7461918592453003,0.4161333739757538,0.7448980212211609,0.44597184658050537,0.7808759212493896,0.4023740589618683,0.7814723253250122,0.3548630475997925,0.7779710292816162,0.4238555133342743,0.7736399173736572,0.4544978439807892,0.8169909715652466,0.4190838932991028,0.8158096671104431,0.37445053458213806,0.8069276809692383,0.4225181043148041,0.7987442016601562,0.44816353917121887
A,0.7718177437782288,0.5716056227684021,0.7060123085975647,0.5399162769317627,0.6613969802856445,0.4871981739997864,0.6404489874839783,0.4245035648345947,0.6236391067504883,0.3815383315086365,0.7062746286392212,0.40341177582740784,0.7102044224739075,0.35496947169303894,0.7153690457344055,0.4102219343185425,0.7150028944015503,0.4439803957939148,0.7442325949668884,0.39610809087753296,0.7441299557685852,0.34521782398223877,0.7461364269256592,0.4181257486343384,0.7446935176849365,0.4483218789100647,0.7797337174415588,0.40117767453193665,0.7805963754653931,0.35494786500930786,0.7776696681976318,0.4220210313796997,0.7731517553329468,0.45239031314849854,0.8155078887939453,0.418562650680542,0.8159642219543457,0.37437331676483154,0.806992769241333,0.42035579681396484,0.796847939491272,0.44461876153945923
A,0.770029604434967,0.5780814290046692,0.703222393989563,0.5385796427726746,0.6597666144371033,0.48721978068351746,0.6393795609474182,0.4256192743778229,0.6225588321685791,0.3832259774208069,0.7063535451889038,0.40691840648651123,0.7096861600875854,0.357484370470047,0.7133588790893555,0.41116243600845337,0.7122558355331421,0.44562432169914246,0.7438610792160034,0.3994500935077667,0.7435243725776672,0.34839463233947754,0.7447359561920166,0.4222683906555176,0.7429329752922058,0.4524630904197693,0.7789319157600403,0.4042326807975769,0.7792434692382812,0.3582204580307007,0.7761281728744507,0.42756444215774536,0.7721943259239197,0.4586346447467804,0.8154191970825195,0.4220229685306549,0.8144068121910095,0.3761507272720337,0.8061755895614624,0.4248121380805969,0.7972638010978699,0.4496735632419586
A,0.77135169506073,0.5738938450813293,0.7063736915588379,0.5426931381225586,0.6614896655082703,0.4892045855522156,0.6398955583572388,0.4256930351257324,0.6221015453338623,0.3835892081260681,0.7040076851844788,0.40671640634536743,0.7075725197792053,0.35864007472991943,0.7133277654647827,0.4140385389328003,0.713222086429596,0.4460316300392151,0.7416729927062988,0.3992615044116974,0.7413927912712097,0.34994685649871826,0.7433214783668518,0.42317503690719604,0.7407874464988708,0.44891801476478577,0.7771287560462952,0.40374046564102173,0.7786464095115662,0.35975873470306396,0.7755443453788757,0.42762207984924316,0.7700263261795044,0.45340627431869507,0.8129534125328064,0.4201119840145111,0.81302809715271,0.37981903553009033,0.805197536945343,0.42886605858802795,0.7956326007843018,0.4508174657821655
A,0.7665358781814575,0.5750998258590698,0.7038140296936035,0.5413507223129272,0.6611652970314026,0.484491229057312,0.6414962410926819,0.4234124422073364,0.6232786178588867,0.38184818625450134,0.705165684223175,0.40714743733406067,0.7098056674003601,0.3597012758255005,0.7142482995986938,0.4147431552410126,0.7132047414779663,0.44559040665626526,0.7431721091270447,0.39950093626976013,0.742769181728363,0.34941670298576355,0.7442576885223389,0.423239529132843,0.7432442307472229,0.45007744431495667,0.7789748907089233,0.4047599732875824,0.7796059846878052,0.3586440980434418,0.7759065628051758,0.4269191324710846,0.7711890339851379,0.45521050691604614,0.8147002458572388,0.4217342436313629,0.8147931098937988,0.3795836865901947,0.8055806756019592,0.42715901136398315,0.7957010865211487,0.45005175471305847
A,0.7687473893165588,0.573047399520874,0.7032491564750671,0.5407219529151917,0.6595503687858582,0.48253133893013,0.6400362849235535,0.42084425687789917,0.6219915151596069,0.3799378275871277,0.705944836139679,0.40467044711112976,0.7084472179412842,0.3578512370586395,0.7132558226585388,0.41125643253326416,0.7132750749588013,0.44245645403862,0.7432001829147339,0.3973856568336487,0.7423524260520935,0.3465732932090759,0.7435402274131775,0.4176936447620392,0.7425521612167358,0.44520992040634155,0.7786545753479004,0.4026900827884674,0.7791088223457336,0.3563818335533142,0.7749213576316833,0.42384761571884155,0.7698443531990051,0.45262575149536133,0.8145509362220764,0.42061346769332886,0.8150148391723633,0.37729284167289734,0.8045199513435364,0.4239869713783264,0.7933976650238037,0.44798147678375244
A,0.7702294588088989,0.566826581954956,0.7054717540740967,0.534472644329071,0.6607434749603271,0.48177874088287354,0.6399217844009399,0.42056018114089966,0.6230102777481079,0.3767893612384796,0.7049165368080139,0.39995935559272766,0.7079725861549377,0.35228562355041504,0.7138575911521912,0.40323811769485474,0.7149539589881897,0.4368687570095062,0.7431227564811707,0.3931437134742737,0.7430777549743652,0.3430318832397461,0.7445326447486877,0.41504228115081787,0.7434834837913513,0.4456934928894043,0.7787742018699646,0.3983488082885742,0.7794317007064819,0.353985071182251,0.7758598923683167,0.421827107667923,0.7714028358459473,0.4510079324245453,0.8150595426559448,0.416039377450943,0.8139657974243164,0.37418705224990845,0.80544513463974,0.4223589301109314,0.7967864871025085,0.4455743134021759
A,0.770185112953186,0.5638570189476013,0.7059031128883362,0.5379176735877991,0.6618978381156921,0.4802243411540985,0.642220139503479,0.41739070415496826,0.6241166591644287,0.37496665120124817,0.7057737112045288,0.4001322090625763,0.7111890316009521,0.3529050052165985,0.7161195874214172,0.4075513184070587,0.7153773903846741,0.43884894251823425,0.7435561418533325,0.39219358563423157,0.7434723973274231,0.3423203229904175,0.7455379962921143,0.41483074426651,0.7443046569824219,0.4419512450695038,0.7791599631309509,0.3957326412200928,0.7794194221496582,0.35217520594596863,0.7771254777908325,0.42057493329048157,0.7725474238395691,0.448093056678772,0.8147141933441162,0.4107455015182495,0.8152742981910706,0.3704206943511963,0.806549608707428,0.41891753673553467,0.7960429191589355,0.4432431161403656
A,0.7695269584655762,0.5656099915504456,0.7053296566009521,0.5368212461471558,0.6616160273551941,0.47929438948631287,0.6421491503715515,0.41768747568130493,0.6240898370742798,0.3752778470516205,0.7060962319374084,0.39849549531936646,0.7096141576766968,0.35224199295043945,0.7150224447250366,0.407208114862442,0.7157056331634521,0.44024816155433655,0.7439360022544861,0.390739768743515,0.7434647083282471,0.34088844060897827,0.7456536293029785,0.4147598147392273,0.7452868223190308,0.4448882043361664,0.7799085974693298,0.3954117000102997,0.779768705368042,0.35198700428009033,0.7772346138954163,0.4210273027420044,0.7735870480537415,0.4503534734249115,0.8163036704063416,0.4121590554714203,0.8157837390899658,0.3705024719238281,0.8068637251853943,0.41878771781921387,0.797370970249176,0.4435524344444275
A,0.7656270861625671,0.5680783987045288,0.7020637392997742,0.5372411012649536,0.6595723032951355,0.4773505628108978,0.6412147283554077,0.41518789529800415,0.6229410767555237,0.3738937973976135,0.7052881717681885,0.3987813889980316,0.7089328169822693,0.348937064409256,0.7128586769104004,0.40463173389434814,0.7123143672943115,0.4368755519390106,0.743449866771698,0.3927631080150604,0.7433273792266846,0.3422870934009552,0.7437715530395508,0.4153124690055847,0.7427273988723755,0.4420112073421478,0.7796385288238525,0.3975822627544403,0.7794831395149231,0.3518165946006775,0.7753674983978271,0.42203640937805176,0.7716867327690125,0.45100998878479004,0.8157914876937866,0.4134340286254883,0.815240740776062,0.37053000926971436,0.8057940006256104,0.41925328969955444,0.7974898815155029,0.444162517786026
A,0.7668509483337402,0.5662437081336975,0.703637957572937,0.5364633202552795,0.6602025628089905,0.47784191370010376,0.6404318809509277,0.41882652044296265,0.6217591762542725,0.3780404031276703,0.7058546543121338,0.4006398022174835,0.708545446395874,0.3519849181175232,0.7122290134429932,0.40354904532432556,0.7120367884635925,0.4393474757671356,0.7431623339653015,0.3959435820579529,0.7426947355270386,0.3424410820007324,0.742783784866333,0.413248747587204,0.7415032386779785,0.44636327028274536,0.7792714834213257,0.4012165069580078,0.7799859642982483,0.35305458307266235,0.7749112248420715,0.42053815722465515,0.7697120308876038,0.453152596950531,0.8159086108207703,0.4177985191345215,0.8168630003929138,0.37298041582107544,0.8060479760169983,0.4181482195854187,0.7950157523155212,0.44451817870140076
A,0.7688639163970947,0.5822994709014893,0.7034106850624084,0.5473708510398865,0.6586435437202454,0.4880959391593933,0.6388460397720337,0.4260556101799011,0.6214893460273743,0.3853810131549835,0.7046401500701904,0.40755021572113037,0.7094090580940247,0.35836559534072876,0.7131482362747192,0.4140685498714447,0.7109788656234741,0.4478742778301239,0.7424975633621216,0.40228867530822754,0.7429746389389038,0.3513701558113098,0.7439426779747009,0.4241864085197449,0.7408407330513,0.45494621992111206,0.7788063287734985,0.40817177295684814,0.7793570756912231,0.35973602533340454,0.7761624455451965,0.4280785024166107,0.770993709564209,0.4607858955860138,0.8149024248123169,0.4256838858127594,0.815477728843689,0.3785853981971741,0.806747317314148,0.42498156428337097,0.7971935868263245,0.45240476727485657
